"gene","gene_name","dev_default","rank_default","dev_batch","rank_batch","d_diff","nSD_dev","r_diff","nSD_rank","nSD.bin_dev","nSD.bin_rank"
"ENSG00000224531","SMIM13",17915.3425540101,1933,17724.7911806743,1919,0.0107505567424415,-0.333567393221358,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000112137","PHACTR1",21162.5598949714,1595,20994.9845119651,1564,0.0079816864313881,-0.375694928855447,-31,-0.415790613119507,"[0,5)","[0,6)"
"ENSG00000145990","GFOD1",17229.9049997742,1993,16873.4024275274,1987,0.0211280785708749,-0.175676494945758,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000112186","CAP2",28509.1099151121,793,28244.3907939928,751,0.00937244931392405,-0.354534886559963,-42,-0.563329217774816,"[0,5)","[0,6)"
"ENSG00000172201","ID4",26029.5658486228,1010,24927.3887742377,1065,0.0442155046550323,0.17559180432309,55,0.737693023276545,"[0,5)","[0,6)"
"ENSG00000204681","GABBR1",28788.9284645627,772,28596.5346077575,729,0.00672787313022801,-0.394771324131982,-43,-0.576741818198026,"[0,5)","[0,6)"
"ENSG00000204655","MOG",29680.7567807093,711,25585.8671257144,993,0.160044982445778,1.93790274883645,282,3.7823533193452,"[0,5)","[0,6)"
"ENSG00000206503","HLA-A",28081.5795278526,828,26825.7501484863,873,0.0468143247594203,0.215132076800691,45,0.603567019044446,"[0,5)","[0,6)"
"ENSG00000204592","HLA-E",22231.8522407231,1468,21992.4395119614,1439,0.0108861378762208,-0.331504566724287,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000196230","TUBB",32726.6137927135,513,31752.7501365915,514,0.0306702144517469,-0.030495744607971,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000137312","FLOT1",24605.7383482825,1165,24122.4539629713,1164,0.0200346277394931,-0.192313023092009,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000204580","DDR1",28326.5377252555,811,27268.5093260751,829,0.0388003754267802,0.0932022288288175,18,0.241426807617778,"[0,5)","[0,6)"
"ENSG00000204525","HLA-C",26162.9137181852,992,24766.9485026655,1085,0.0563640375547065,0.360428107630564,93,1.24737183935852,"[0,5)","[0,6)"
"ENSG00000234745","HLA-B",33101.4103902658,492,31929.9447869829,502,0.0366886197611101,0.0610724964607596,10,0.134126004232099,"[0,5)","[0,6)"
"ENSG00000213760","ATP6V1G2",32912.4562117294,500,32042.8285259112,499,0.0271395418514634,-0.0842138747735398,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000204389","HSPA1A",60041.1261432249,79,39657.9316876154,246,0.513975227355964,7.3228458228814,167,2.23990427067606,"[5,10)","[0,6)"
"ENSG00000204388","HSPA1B",24885.29806551,1127,19717.8008587087,1705,0.262072694811648,3.49022395044686,578,7.75248304461533,"[0,5)","[6,12)"
"ENSG00000204314","PRRT1",26595.0199570531,954,25670.7576440706,983,0.0360044812777847,0.0506635335635487,29,0.388965412273087,"[0,5)","[0,6)"
"ENSG00000204310","AGPAT1",19692.4565443127,1755,19556.2860745576,1718,0.00696300254741277,-0.391193900205144,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000204287","HLA-DRA",25299.6000469651,1072,24674.3774187229,1102,0.0253389424029723,-0.111609458136984,30,0.402378012696297,"[0,5)","[0,6)"
"ENSG00000231500","RPS18",46416.3467680243,165,45544.2300788186,144,0.0191487854267467,-0.205790849571434,-21,-0.281664608887408,"[0,5)","[0,6)"
"ENSG00000112514","CUTA",28152.6671388619,825,27582.8550398093,808,0.0206581986610967,-0.182825577574837,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000197283","SYNGAP1",18222.4886962254,1909,17325.5748400317,1955,0.0517682018908466,0.290503839265674,46,0.616979619467656,"[0,5)","[0,6)"
"ENSG00000137288","UQCC2",20182.8657939819,1699,19872.4669914667,1686,0.0156195404751931,-0.259487258487545,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000186577","SMIM29",23181.5802965349,1350,23074.6622747911,1303,0.00463356821740626,-0.426635548502238,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000124614","RPS10",38410.785571403,315,36278.0116345083,332,0.0587897142319102,0.397334054524407,17,0.228014207194568,"[0,5)","[0,6)"
"ENSG00000124507","PACSIN1",24057.2962508358,1232,23842.117455276,1207,0.00902515458047757,-0.359818872306927,-25,-0.335315010580248,"[0,5)","[0,6)"
"ENSG00000198755","RPL10A",35167.39629998,419,34379.778790037,402,0.0229093245408334,-0.148575368983684,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000112081","SRSF3",23982.3233497577,1246,23546.8307624035,1238,0.0184947431672838,-0.215741907402395,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000137409","MTCH1",39135.9037469041,293,39019.5142477513,264,0.00298285361559862,-0.451750678644576,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000124767","GLO1",21849.4746219638,1510,21692.4455720379,1475,0.00723888182199081,-0.386996479356613,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000146122","DAAM2",30294.6008350924,665,27598.9429048253,807,0.0976725065000859,0.988924137415385,142,1.90458926009581,"[0,5)","[0,6)"
"ENSG00000214736","TOMM6",25464.5367175253,1058,25298.1091596771,1023,0.00657865600934013,-0.397041618104338,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000124702","KLHDC3",22538.1530507384,1438,22420.7095833857,1386,0.00523816906489202,-0.417436727002661,-52,-0.697455222006915,"[0,5)","[0,6)"
"ENSG00000137216","TMEM63B",15855.8600739215,2099,15605.4908435712,2096,0.0160436626351597,-0.253034366369097,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000096384","HSP90AB1",48427.5488827734,145,47937.6516553975,118,0.0102194665457855,-0.341647772101952,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000178233","TMEM151B",21204.8836695878,1589,21034.0580389841,1559,0.00812138248772904,-0.37356949503937,-30,-0.402378012696297,"[0,5)","[0,6)"
"ENSG00000172348","RCAN2",22531.3593208555,1440,21218.9263152748,1533,0.0618519988278568,0.443925800957046,93,1.24737183935852,"[0,5)","[0,6)"
"ENSG00000170915","PAQR8",25651.7353701721,1042,25261.3439132446,1027,0.0154541048278445,-0.262004312500874,-15,-0.201189006348149,"[0,5)","[0,6)"
"ENSG00000096092","TMEM14A",21809.220788691,1515,21292.9329673528,1524,0.0242469096262958,-0.128224411004,9,0.120713403808889,"[0,5)","[0,6)"
"ENSG00000112146","FBXO9",18243.3387102596,1905,18200.5831061163,1868,0.00234913375544501,-0.461392537233646,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000151914","DST",27141.932846234,905,26424.5682326579,913,0.0271476380336665,-0.0840906937769796,8,0.107300803385679,"[0,5)","[0,6)"
"ENSG00000135298","ADGRB3",15973.5032796302,2088,15880.8857992034,2068,0.00583200972526697,-0.408401618539456,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000112309","B3GAT2",28933.7964992756,758,27000.729717645,852,0.071593131068875,0.592134221539859,94,1.26078443978173,"[0,5)","[0,6)"
"ENSG00000119900","OGFRL1",30156.7817645909,672,29829.3261129684,640,0.0109776416128996,-0.330112364672714,-32,-0.429203213542717,"[0,5)","[0,6)"
"ENSG00000079841","RIMS1",17042.5738170917,2004,16631.1681812346,2002,0.0247370257683562,-0.120767440138637,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000185760","KCNQ5",14005.888759907,2228,13090.6367781162,2256,0.0699165363231892,0.56662533273028,28,0.375552811849878,"[0,5)","[0,6)"
"ENSG00000156508","EEF1A1",60892.6882779095,77,60684.2963837374,65,0.00343403329346283,-0.444886114464475,-12,-0.160951205078519,"[0,5)","[0,6)"
"ENSG00000112695","COX7A2",38743.0433650922,303,36491.9993364269,321,0.0616859604734862,0.441399576936207,18,0.241426807617778,"[0,5)","[0,6)"
"ENSG00000112697","TMEM30A",26831.8930407068,929,26747.8321023988,884,0.00314271967859762,-0.449318364195327,-45,-0.603567019044446,"[0,5)","[0,6)"
"ENSG00000118418","HMGN3",24039.566157329,1233,23977.141320251,1190,0.00260351458266554,-0.457522208847162,-43,-0.576741818198026,"[0,5)","[0,6)"
"ENSG00000198478","SH3BGRL2",14558.5828984188,2193,14486.0184896168,2171,0.00500927213740648,-0.420919325458315,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000118402","ELOVL4",13180.3772712398,2266,13103.4829421434,2253,0.00586823590612703,-0.407850448006486,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000065609","SNAP91",30024.0962490239,684,28789.4423374166,711,0.0428856487436258,0.155358443420511,27,0.362140211426668,"[0,5)","[0,6)"
"ENSG00000135334","AKIRIN2",18577.785873244,1868,18486.5870639995,1837,0.00493324208134114,-0.422076100076241,-31,-0.415790613119507,"[0,5)","[0,6)"
"ENSG00000118432","CNR1",28337.6898468123,808,28135.5336116882,760,0.00718508622989634,-0.387814963239325,-48,-0.643804820314076,"[0,5)","[0,6)"
"ENSG00000123545","NDUFAF4",16887.5272376863,2016,16833.2040826215,1990,0.0032271429015082,-0.448033890048122,-26,-0.348727611003458,"[0,5)","[0,6)"
"ENSG00000272398","CD24",32868.6960532898,504,28367.0470177599,742,0.15869290281472,1.91733126067028,238,3.19219890072396,"[0,5)","[0,6)"
"ENSG00000112335","SNX3",31881.2657658607,558,31579.0308457861,525,0.00957074716923967,-0.35151784385752,-33,-0.442615813965927,"[0,5)","[0,6)"
"ENSG00000112290","WASF1",32898.3846320549,502,31924.5848297242,503,0.0305031312865808,-0.0330378651133235,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000277443","MARCKS",30605.8056943788,637,30401.5363422071,596,0.00671904702026798,-0.394905610761575,-41,-0.549916617351606,"[0,5)","[0,6)"
"ENSG00000187189","TSPYL4",20559.1438362382,1661,20388.0378225251,1632,0.00839247087937164,-0.369444966045245,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000189241","TSPYL1",34699.636562699,440,34350.3788438652,403,0.0101675070432651,-0.342438320429629,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000111885","MAN1A1",12625.1131121696,2289,12290.5184556023,2282,0.0272238032737158,-0.0829318623750729,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000152661","GJA1",41114.5418380339,249,40577.9274530946,222,0.013224292580236,-0.295930240538551,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000111897","SERINC1",36376.2437421723,375,35704.6916259586,354,0.0188085118686594,-0.210968010230218,-21,-0.281664608887408,"[0,5)","[0,6)"
"ENSG00000164434","FABP7",24414.516896645,1193,24303.8816923777,1147,0.00455216190021113,-0.427874121329137,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000146352","CLVS2",13832.7148006238,2239,13811.4824954582,2220,0.0015372937099694,-0.473744441296622,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000111906","HDDC2",24648.2555850625,1159,24295.656352269,1148,0.0145128506791916,-0.276325213530372,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000111912","NCOA7",22164.3021624354,1475,21900.1833746612,1448,0.0120601176371754,-0.313642814942022,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000189367","KIAA0408",17850.4428822905,1943,17808.1103175593,1911,0.00237715085858431,-0.460966265368852,-32,-0.429203213542717,"[0,5)","[0,6)"
"ENSG00000112306","RPS12",70294.9637970529,52,66388.6819775355,49,0.0588395748064276,0.398092668288776,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000028839","TBPL1",14325.4337302765,2211,14213.4996396203,2193,0.00787519565865553,-0.377315154188892,-18,-0.241426807617778,"[0,5)","[0,6)"
"ENSG00000135525","MAP7",21297.5381294506,1580,20705.530674748,1593,0.0285917547346188,-0.0621188890534839,13,0.174363805501729,"[0,5)","[0,6)"
"ENSG00000112379","ARFGEF3",20096.9714894087,1711,19976.7789640106,1672,0.00601661186794001,-0.405592952018477,-39,-0.523091416505187,"[0,5)","[0,6)"
"ENSG00000024862","CCDC28A",16538.5169932019,2049,16116.7839903263,2048,0.0261673174455103,-0.0990059790272544,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000146386","ABRACL",12464.6559271671,2292,12384.4686405953,2281,0.00647482656696158,-0.398621352090509,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000010818","HIVEP2",14869.7931655864,2170,14702.9798885549,2155,0.0113455420803067,-0.324514868831677,-15,-0.201189006348149,"[0,5)","[0,6)"
"ENSG00000169976","SF3B5",21596.3035329907,1544,21472.763896524,1509,0.00575331788036283,-0.409598891480365,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000120265","PCMT1",30387.1362386894,656,30075.9476128756,622,0.0103467604685092,-0.339711033048434,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000131018","SYNE1",23390.4920783451,1327,22822.0393065635,1337,0.024908062077435,-0.118165173728153,10,0.134126004232099,"[0,5)","[0,6)"
"ENSG00000146469","VIP",13004.4272748901,2274,12712.2141960146,2268,0.0229867963495391,-0.147396658529511,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000078269","SYNJ2",18707.84878771,1850,17905.5706479107,1902,0.0448060637426789,0.184576984636357,52,0.697455222006915,"[0,5)","[0,6)"
"ENSG00000272047","GTF2H5",20003.2772782475,1721,19884.4499694458,1682,0.00597589116039385,-0.406212505433943,-39,-0.523091416505187,"[0,5)","[0,6)"
"ENSG00000092820","EZR",26477.1287528673,965,26362.2392645268,921,0.00435810809497875,-0.43082659207586,-44,-0.590154418621236,"[0,5)","[0,6)"
"ENSG00000164694","FNDC1",9558.14340120274,2329,8717.34466599015,2329,0.0964512437477531,0.97034298902714,0,0,"[0,5)","[0,6)"
"ENSG00000112096","SOD2",25052.816523238,1106,24899.4330759618,1067,0.0061601180560349,-0.403409548184594,-39,-0.523091416505187,"[0,5)","[0,6)"
"ENSG00000120438","TCP1",23660.2368015499,1285,23630.2936968646,1230,0.00126714907014723,-0.477854611388386,-55,-0.737693023276545,"[0,5)","[0,6)"
"ENSG00000112531","QKI",58830.8788963929,82,53578.0108960293,86,0.0980414896431501,0.994538105843506,4,0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000176381","PRR18",18665.0877068445,1859,17001.1499133426,1977,0.0978720734763973,0.991960489415109,118,1.58268684993877,"[0,5)","[0,6)"
"ENSG00000008018","PSMB1",24120.7448360623,1221,24071.7511657735,1172,0.00203531807683783,-0.466167149150384,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000188191","PRKAR1B",35598.4880929554,404,35178.059389712,372,0.0119514467408713,-0.315296210205125,-32,-0.429203213542717,"[0,5)","[0,6)"
"ENSG00000164638","SLC29A4",10136.8468636883,2322,9832.42048726056,2321,0.030961488762832,-0.0260640928724071,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000075624","ACTB",52540.4648703993,113,48654.6700961831,111,0.0798647851590528,0.717984970506231,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000075618","FSCN1",25473.2467744115,1057,25160.5164001153,1041,0.0124294100058608,-0.308024141738339,-16,-0.214601606771359,"[0,5)","[0,6)"
"ENSG00000136238","RAC1",30735.0206334848,630,30600.4563008258,583,0.00439746163704675,-0.430227839675223,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000189043","NDUFA4",76325.7136672619,43,64155.7052834151,56,0.189694873278758,2.38901699121424,13,0.174363805501729,"[0,5)","[0,6)"
"ENSG00000136267","DGKB",15542.7404066994,2119,15099.8144093697,2131,0.0293332080329996,-0.0508378983462422,12,0.160951205078519,"[0,5)","[0,6)"
"ENSG00000106537","TSPAN13",17146.7981810161,1998,16920.7890997784,1984,0.0133568877849028,-0.293912844062013,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000136237","RAPGEF5",26879.6452882928,925,25578.4791485146,994,0.0508695662561985,0.276831366210663,69,0.925469429201484,"[0,5)","[0,6)"
"ENSG00000196683","TOMM7",38192.9841022023,321,36295.8365083109,330,0.0522690142010379,0.298123549137729,9,0.120713403808889,"[0,5)","[0,6)"
"ENSG00000122585","NPY",116095.834473778,24,110462.335141013,22,0.0509992779491078,0.278804890916164,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000172115","CYCS",32059.53420885,552,31532.59557341,529,0.0167109185228122,-0.242882267127786,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000122566","HNRNPA2B1",33452.5477368608,478,33205.5323217264,444,0.00743898374346415,-0.383951988325861,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000086300","SNX10",23533.5934516956,1304,23302.0941805207,1271,0.00993469811689297,-0.345980438781119,-33,-0.442615813965927,"[0,5)","[0,6)"
"ENSG00000122574","WIPF3",21741.050579815,1522,20811.7684994015,1578,0.044651759433142,0.182229290606572,56,0.751105623699755,"[0,5)","[0,6)"
"ENSG00000180354","MTURN",52889.2456218561,110,45022.2855194078,151,0.174734801036636,2.1614039556912,41,0.549916617351606,"[0,5)","[0,6)"
"ENSG00000106105","GARS",16424.2384023855,2057,16379.2492521046,2029,0.00274671626204433,-0.455343438022538,-28,-0.375552811849878,"[0,5)","[0,6)"
"ENSG00000240583","AQP1",33436.7100393334,479,32527.0469082547,475,0.0279663608456228,-0.0716340704756128,-4,-0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000164600","NEUROD6",25940.172185632,1015,24376.6196644982,1137,0.0641414823980246,0.478759610363313,122,1.63633725163161,"[0,5)","[0,6)"
"ENSG00000227544","AC018647.1",19965.7323904217,1728,18610.5598587944,1826,0.0728173973222447,0.610761067300224,98,1.31443484147457,"[0,5)","[0,6)"
"ENSG00000122545","SEPTIN7",38725.9803140615,305,36488.6075976866,322,0.0613170209464687,0.435786272113222,17,0.228014207194568,"[0,5)","[0,6)"
"ENSG00000011426","ANLN",26357.1277572724,982,23560.1089855814,1237,0.118718413968405,1.30913134007272,255,3.42021310791853,"[0,5)","[0,6)"
"ENSG00000155849","ELMO1",20026.4435227697,1719,18554.5586265498,1830,0.0793274001200857,0.709808817478067,111,1.4887986469763,"[0,5)","[0,6)"
"ENSG00000086289","EPDR1",23565.8661880123,1302,23404.4291551977,1256,0.00689771289630877,-0.3921872627662,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000078053","AMPH",29189.9244173845,740,26900.1116275694,863,0.0851227988016356,0.797984079243167,123,1.64974985205482,"[0,5)","[0,6)"
"ENSG00000062582","MRPS24",21255.4267379116,1582,21013.0523635178,1563,0.0115344677299058,-0.321640421442823,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000106624","AEBP1",14606.1498823184,2188,14394.5387895076,2177,0.0147007900638726,-0.273465771867976,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000058404","CAMK2B",44870.1363257586,185,41069.3185328271,209,0.0925464051684605,0.910932035130955,24,0.321902410157038,"[0,5)","[0,6)"
"ENSG00000015676","NUDCD3",21760.8672218221,1518,21653.4454824184,1482,0.00496095365012137,-0.421654476825558,-36,-0.482853615235557,"[0,5)","[0,6)"
"ENSG00000196262","PPIA",43874.3051359402,201,41931.2007095728,193,0.0463403001460854,0.207919933743653,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000164742","ADCY1",22841.3596529672,1394,22332.6120863719,1399,0.0227804774751663,-0.150535738643675,5,0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000170419","VSTM2A",13989.4072181327,2229,13943.4999235357,2213,0.00329237959255546,-0.447041333258527,-16,-0.214601606771359,"[0,5)","[0,6)"
"ENSG00000132432","SEC61G",28178.1075495127,821,27257.3302919123,830,0.033780903989471,0.0168324685712166,9,0.120713403808889,"[0,5)","[0,6)"
"ENSG00000132434","LANCL2",17706.3943374327,1957,17475.9481944014,1944,0.0131864743742564,-0.296505633258702,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000146731","CCT6A",20142.1355565079,1705,20122.2282201029,1656,0.000989320674988258,-0.482081687524996,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000106153","CHCHD2",35024.8043608755,427,34553.6384822926,393,0.0136357819111974,-0.289669553144157,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000126524","SBDS",24184.8566939235,1212,23602.3262106332,1233,0.0246810622856293,-0.121618907830487,21,0.281664608887408,"[0,5)","[0,6)"
"ENSG00000185274","GALNT17",22556.3638781858,1434,21132.1733301008,1540,0.0673944192032724,0.528252073275519,106,1.42173564486025,"[0,5)","[0,6)"
"ENSG00000183166","CALN1",13598.4605726132,2248,13584.3632893277,2229,0.00103775811830231,-0.481344726277266,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000106089","STX1A",22862.1068157084,1391,22721.7864266011,1348,0.00617558789052911,-0.403174179268503,-43,-0.576741818198026,"[0,5)","[0,6)"
"ENSG00000106682","EIF4H",27166.5509874363,901,26740.8779183916,885,0.0159184403123843,-0.254939586647507,-16,-0.214601606771359,"[0,5)","[0,6)"
"ENSG00000263001","GTF2I",33672.2401915483,474,32697.8655639481,467,0.0297993343233561,-0.0437459259166956,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000005486","RHBDD2",38195.334973905,320,37496.2277370291,301,0.0186447351925363,-0.21345982349134,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000146701","MDH2",26452.998182269,969,26145.2496915633,939,0.011770722954887,-0.31804586868627,-30,-0.402378012696297,"[0,5)","[0,6)"
"ENSG00000170027","YWHAG",51792.6591817375,118,51168.25963615,96,0.0122028685366184,-0.311470902599622,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000127955","GNAI1",23003.5192078914,1377,22070.037704198,1428,0.0422963257337732,0.146392069662071,51,0.684042621583706,"[0,5)","[0,6)"
